time	X60kH_0.9W	X60kH_1.1W	X60kH_1.3W	X90kH_0.9W	X90kH_1.1W	X90kH_1.3W
0	20	20	20	20	20	20
1e-09	20.001	20.001	20.001	20	20.001	20.001
2e-09	20.001	20.001	20.002	20.001	20.001	20.001
2.5e-09	20.002	20.002	20.002	20.001	20.002	20.002
2.5e-09	20.002	20.002	20.002	20.001	20.002	20.002
3.5e-09	20.002	20.003	20.003	20.002	20.002	20.003
4.5e-09	20.003	20.004	20.004	20.003	20.003	20.004
6.5e-09	20.005	20.006	20.008	20.004	20.005	20.006
1.05e-08	20.013	20.016	20.019	20.012	20.014	20.017
1.85e-08	20.075	20.092	20.109	20.066	20.081	20.096
3.45e-08	21.406	21.719	22.031	21.266	21.547	21.829
5.05e-08	31.557	27.133	27.737	30.444	32.765	27.645
5.93e-08	46.905	44.999	45.822	45.313	49.575	46.995
6.8e-08	77.338	79.818	81.217	75.543	83.054	84.885
7.59e-08	121.38	129.97	132.39	119.75	131.86	139.8
8.38e-08	180.83	192.54	197.59	179.21	198.39	208.71
9.16e-08	249.06	267.14	278.08	246.18	275.73	291.32
9.95e-08	314.46	344.07	365.53	302.82	351.12	376.93
1.06e-07	359.87	405.7	447.89	342.76	404.89	445.83
1.13e-07	386.64	448.26	507.88	367.07	437.34	493.52
1.19e-07	398.44	474.68	548.11	374.81	452.26	523
1.25e-07	396.94	484.58	566.55	368.54	451.09	533.61
1.31e-07	385.71	480.33	565.43	352.87	437.73	527.83
1.37e-07	368.89	465.95	549.79	332.71	417.04	510.15
1.43e-07	350.14	445.86	525.71	311.98	393.5	485.64
1.49e-07	331.95	423.86	498.55	293.07	370.4	458.78
1.56e-07	315.63	402.54	472.06	276.97	349.63	432.76
1.62e-07	301.76	383.31	448.22	263.88	332.13	409.4
1.68e-07	289.91	366.6	427.66	253.2	317.53	389.69
1.8e-07	270.69	352.48	410.37	236.86	295.17	373.08
1.92e-07	255.67	340.25	395.51	225.12	279.31	347.4
2.05e-07	243.22	319.85	370.81	216	267.3	328.97
2.17e-07	232.55	303.4	350.98	208.47	257.53	314.93
2.42e-07	214.58	289.5	334.3	201.87	249.21	303.51
2.66e-07	200.33	277.42	319.83	190.21	234.73	293.76
2.91e-07	188.78	256.91	295.3	180.46	222.69	285.09
3.15e-07	179.17	240.44	275.71	164.62	203.07	269.76
3.4e-07	171.03	226.93	259.72	152.55	188.05	256.74
3.89e-07	157.61	215.61	246.39	143.02	176.12	235.24
4.38e-07	147.19	205.95	235.04	135.26	166.36	218.49
4.87e-07	138.83	189.94	216.29	128.77	158.18	205.03
5.37e-07	131.9	177.42	201.67	118.24	144.88	193.91
5.86e-07	126.01	167.31	189.89	110.23	134.73	184.53
6.84e-07	116.2	158.9	180.09	103.92	126.73	169.18
7.82e-07	108.47	151.73	171.74	98.764	120.2	157.37
8.81e-07	102.15	139.77	157.81	94.432	114.72	148
9.79e-07	96.859	130.32	146.8	87.298	105.71	140.32
1.18e-06	88.193	122.58	137.8	81.742	98.716	133.86
1.37e-06	81.528	116.08	130.24	77.252	93.07	123.21
1.57e-06	76.229	105.43	123.76	73.508	88.364	114.92
1.77e-06	71.889	97.201	112.95	67.404	80.686	108.22
2.16e-06	64.969	90.644	104.43	62.732	74.801	102.62
2.55e-06	59.843	85.261	97.549	59.03	70.127	93.482
2.95e-06	55.893	80.739	91.844	56.003	66.297	86.458
3.34e-06	52.736	73.368	82.659	51.184	60.184	80.865
4.13e-06	47.801	67.743	75.763	47.62	55.649	76.273
4.91e-06	44.246	63.312	70.394	44.878	52.151	68.927
5.7e-06	41.567	59.714	66.071	42.689	49.354	63.462
6.49e-06	39.462	54.022	62.495	39.269	44.978	59.236
8.06e-06	36.224	49.853	56.742	36.808	41.823	55.851
9.63e-06	33.95	46.67	52.436	33.306	39.441	50.55
1.12e-05	32.274	44.147	49.098	31.1	37.566	46.72
1.44e-05	29.826	40.241	46.426	29.588	34.676	43.825
1.67e-05	28.618	37.47	42.261	28.471	32.641	41.544
1.67e-05	28.618	35.412	39.278	28.212	29.895	38.022
1.67e-05	28.618	33.817	37.046	28.212	29.895	35.537
1.67e-05	28.618	31.389	35.306	28.212	29.895	33.698
1.67e-05	28.618	30.658	32.65	28.212	29.896	32.274
1.67e-05	28.618	30.658	32.537	28.212	29.896	31.952
1.67e-05	28.619	30.657	32.537	28.212	29.896	31.952
1.67e-05	28.619	30.657	32.537	28.212	29.896	31.952
1.67e-05	28.62	30.657	32.537	28.212	29.897	31.952
1.67e-05	28.625	30.657	32.537	28.213	29.898	31.952
1.67e-05	28.674	30.657	32.537	28.218	29.905	31.952
1.67e-05	29.883	30.657	32.537	28.265	29.964	31.952
1.67e-05	39.92	30.658	32.537	29.406	31.36	31.952
1.67e-05	56.267	30.664	32.538	38.512	42.493	31.953
1.67e-05	89.25	30.722	32.545	54.046	60.021	31.961
1.67e-05	137.12	32.199	32.614	86.029	95.359	32.029
1.68e-05	201.01	44.46	34.358	132.85	146.99	33.676
1.68e-05	272.37	62.926	40.663	195.26	216.9	46.824
1.68e-05	332.22	99.415	61.892	264.08	296.8	66.223
1.68e-05	374.12	152.23	103.33	320.34	372.4	104.65
1.68e-05	399.5	223.67	163.07	357.96	423.46	160.63
1.68e-05	407.72	306.13	237.52	378.49	453.86	237.18
1.68e-05	401.71	385.95	326.11	381.97	462.45	326.91
1.68e-05	386.39	442.58	417.16	372	452.99	415.67
1.68e-05	366.78	476.61	489.78	353.85	431.94	480.91
1.68e-05	346.72	492.36	539.62	332.58	405.92	521.47
1.68e-05	328.41	491.62	570.19	311.84	379.95	541.54
1.68e-05	312.66	478.62	581.18	293.58	356.83	542.34
1.68e-05	299.57	458.44	575.52	278.6	337.54	528.16
1.68e-05	288.45	435.59	558.06	266.4	322.03	504.63
1.69e-05	270.19	413.24	534.06	248.05	309.48	477.11
1.69e-05	255.72	393.09	507.96	235.22	290.25	449.66
1.69e-05	243.65	375.94	482.8	225.48	276.34	424.72
1.69e-05	233.24	361.27	460.16	217.57	265.42	403.57
1.69e-05	215.69	337.52	440.91	210.69	256.34	385.86
1.69e-05	201.82	319.01	424.3	198.59	248.32	358.77
1.7e-05	190.59	303.69	397.19	188.51	234.13	339.61
1.7e-05	181.29	290.58	375.88	172.24	222.22	325.16
1.7e-05	173.42	268.48	358.18	159.93	202.96	313.46
1.71e-05	160.46	250.98	342.95	150.26	188.33	303.54
1.71e-05	150.4	236.79	317.25	142.41	176.81	294.72
1.72e-05	142.31	224.99	296.78	135.87	167.45	279.06
1.72e-05	135.6	214.99	280.09	125.27	159.63	265.79
1.73e-05	124.64	198.52	266.16	117.23	146.95	243.99
1.75e-05	116.21	185.73	254.31	110.9	137.32	227.1
1.76e-05	109.45	175.47	234.75	105.74	129.73	213.6
1.77e-05	103.84	166.96	219.51	97.439	123.52	202.49
1.79e-05	94.739	159.72	207.25	91.174	118.29	193.14
1.81e-05	87.816	147.66	197.09	86.213	109.67	177.86
1.83e-05	82.36	138.15	188.44	82.126	102.93	166.15
1.85e-05	77.917	130.38	174.03	75.509	97.473	156.86
1.89e-05	70.855	123.85	162.65	70.494	92.913	149.25
1.94e-05	65.641	113.16	153.36	66.543	85.464	142.84
1.98e-05	61.624	104.92	145.56	63.322	79.746	132.28
2.02e-05	58.408	98.351	132.75	58.189	75.202	124.03
2.11e-05	53.354	92.961	122.86	54.387	71.475	117.35
2.19e-05	49.682	84.336	114.96	51.447	65.509	111.76
2.28e-05	46.883	77.909	108.48	49.085	61.06	102.62
2.36e-05	44.662	72.925	103.02	45.359	57.603	95.573
2.53e-05	41.194	68.915	94.088	42.632	54.815	89.95
2.7e-05	38.698	62.595	87.243	38.671	50.404	85.322
3.04e-05	35.128	57.98	81.82	36.083	47.164	77.887
3.33e-05	33.19	54.45	77.391	34.243	44.672	72.316
3.33e-05	33.19	51.639	70.332	32.838	40.88	67.974
3.33e-05	33.19	47.244	65.096	32.685	38.242	64.465
3.33e-05	33.189	44.073	61.045	32.685	36.29	58.909
3.33e-05	33.189	41.671	57.793	32.685	35.529	54.821
3.33e-05	33.189	39.772	52.68	32.685	35.529	51.673
3.33e-05	33.189	36.818	48.96	32.685	35.529	49.147
3.33e-05	33.189	36.298	46.125	32.685	35.528	45.173
3.33e-05	33.189	36.298	43.873	32.685	35.528	42.279
3.33e-05	33.193	36.298	40.363	32.685	35.528	40.07
3.34e-05	33.235	36.298	39.289	32.685	35.528	38.448
3.34e-05	34.36	36.297	39.289	32.69	35.529	38.448
3.34e-05	44.27	36.297	39.288	32.735	35.529	38.447
3.34e-05	61.921	36.297	39.287	33.833	35.535	38.447
3.34e-05	98.305	36.297	39.287	42.855	35.589	38.447
3.34e-05	151.14	36.297	39.287	59.306	36.932	38.447
3.34e-05	220.45	36.302	39.287	94.187	47.959	38.447
3.34e-05	294.96	36.353	39.287	145.25	66.406	38.447
3.34e-05	353.68	37.722	39.287	212.18	104.14	38.448
3.34e-05	390.91	49.817	39.292	283.32	159.36	38.455
3.35e-05	409.21	69.634	39.353	338.08	233.42	38.519
3.35e-05	409.82	109.62	40.972	371.2	316.17	40.106
3.35e-05	397.53	167.61	55.265	385.36	385.27	53.135
3.35e-05	378.26	245.1	77.219	382.34	433.05	73.611
3.35e-05	357.11	331.95	120.77	367.28	461.02	114.82
3.35e-05	337.25	411.7	183.79	346.21	468.47	174.99
3.35e-05	320.06	463.39	268.95	324.11	459.02	256.65
3.35e-05	305.88	491.97	366.97	303.99	438.64	350.37
3.35e-05	293.95	497.58	461.37	287.07	413.41	439.7
3.35e-05	274.6	485.42	528.16	273.48	388.01	500.97
3.35e-05	259.45	462.92	567.54	262.56	365.17	538.1
3.35e-05	246.91	436.89	584.85	246.01	346.19	549.42
3.36e-05	236.16	411.87	582.53	234.21	330.61	539.12
3.36e-05	218.13	390	565.92	225.03	307.21	514.76
3.36e-05	203.98	371.67	541.23	217.45	290.94	484.18
3.36e-05	192.61	356.51	513.83	210.76	278.7	453.4
3.37e-05	183.25	343.61	487.38	198.91	268.86	425.88
3.37e-05	168.2	322.15	463.75	189	260.35	402.86
3.38e-05	156.89	304.96	443.73	173.04	252.68	384.32
3.38e-05	148.02	290.59	426.65	160.98	239.1	369.33
3.39e-05	140.76	278.19	398.94	151.52	227.64	346.39
3.4e-05	134.65	257.27	377.26	143.85	208.98	329.83
3.41e-05	124.55	240.75	359.33	137.46	194.68	316.86
3.42e-05	116.64	227.42	343.95	127.11	183.34	306.09
3.43e-05	110.24	216.38	317.95	119.27	174.08	296.59
3.44e-05	104.9	207.06	297.37	113.1	166.32	279.76
3.46e-05	96.209	191.7	280.68	108.05	153.69	265.66
3.48e-05	89.568	179.78	266.83	99.919	144.05	242.84
3.51e-05	84.314	170.18	255.09	93.767	136.44	225.51
3.53e-05	80.026	162.19	235.77	88.884	130.2	211.87
3.57e-05	73.194	149.14	220.76	84.857	120.14	200.78
3.62e-05	68.133	139.07	208.71	78.334	112.53	191.53
3.66e-05	64.224	130.99	198.72	73.384	106.48	176.51
3.71e-05	61.086	124.29	190.22	69.48	101.48	165.1
3.8e-05	56.135	113.41	176.05	63.425	93.382	156.11
3.89e-05	52.513	105.14	164.86	59.096	87.221	148.76
4.07e-05	47.259	98.628	155.71	55.827	82.35	142.57
4.24e-05	43.821	93.325	148.03	53.24	78.368	132.34
4.42e-05	41.37	84.896	135.44	49.185	72.004	124.35
4.6e-05	39.488	78.67	125.73	46.243	67.267	117.87
4.96e-05	36.591	73.874	117.98	41.977	63.589	112.46
5e-05	36.349	70.026	111.62	39.186	60.626	103.6
5e-05	36.349	63.963	101.43	37.187	55.928	96.788
5e-05	36.348	59.534	93.826	35.734	52.46	91.361
5e-05	36.348	56.147	87.919	35.734	47.375	86.902
5e-05	36.348	53.441	83.167	35.733	43.994	79.749
5e-05	36.348	49.188	75.654	35.733	41.549	74.394
5e-05	36.347	46.096	70.141	35.733	39.656	70.221
5e-05	36.347	41.617	65.905	35.733	39.261	66.845
5e-05	36.347	39.94	62.519	35.733	39.261	61.476
5e-05	36.35	39.94	57.187	35.733	39.261	57.499
5e-05	36.389	39.939	53.303	35.734	39.26	54.414
5e-05	37.434	39.939	50.331	35.738	39.26	49.681
5.01e-05	47.214	39.939	47.955	35.78	39.26	46.332
5.01e-05	65.375	39.939	44.22	36.842	39.26	43.816
5.01e-05	103.75	39.938	43.727	45.787	39.26	42.802
5.01e-05	159.45	39.938	43.727	63.246	39.261	42.802
5.01e-05	231.68	39.938	43.727	100.82	39.266	42.801
5.01e-05	307.49	39.942	43.726	155.74	39.318	42.801
5.01e-05	364.94	39.989	43.726	226.48	40.614	42.801
5.01e-05	399.04	41.268	43.726	299.02	51.544	42.801
5.01e-05	413.16	53.227	43.725	351.59	70.976	42.801
5.01e-05	409.76	73.658	43.725	380.09	111.36	42.801
5.01e-05	394.54	115.28	43.725	388.42	170.48	42.802
5.01e-05	373.78	175.72	43.73	380.03	248.81	42.808
5.01e-05	352.35	255.96	43.785	361.27	334.05	42.868
5.02e-05	332.97	344.52	45.294	338.53	402.29	44.401
5.02e-05	316.54	423.75	59.412	316.41	446.36	57.318
5.02e-05	303	473.17	82.119	297.24	468.6	78.697
5.02e-05	291.61	497.87	127.65	281.76	469.84	122.33
5.02e-05	272.95	499.16	193.66	269.39	455.19	186.13
5.02e-05	258.23	483.45	282.34	251.02	431.49	271.96
5.02e-05	246.02	458.83	382.95	238.28	404.94	368.62
5.02e-05	235.51	432.09	477.42	228.58	379.77	457.73
5.03e-05	217.84	407.34	541.8	220.68	358.02	515.53
5.03e-05	203.96	386.2	579.25	213.75	340.38	547.03
5.03e-05	182.89	368.84	589.03	201.48	326.08	552.08
5.04e-05	169.57	354.31	576.75	191.29	304.54	536.47
5.05e-05	159.42	330.69	551.12	174.95	289.37	508.72
5.05e-05	151.27	312.19	520.45	162.71	277.74	476.8
5.06e-05	144.49	296.91	490.5	153.17	268.23	446.26
5.07e-05	133.41	283.8	464.13	145.47	259.91	419.83
5.08e-05	124.87	261.83	441.97	139.07	245.25	398.4
5.09e-05	118	244.64	423.66	128.73	233.03	381.13
5.1e-05	112.31	230.87	408.12	120.91	213.29	355.26
5.12e-05	103.05	219.54	382.38	114.77	198.36	337.15
5.14e-05	96.001	210.01	361.84	109.75	186.64	323.3
5.16e-05	90.432	194.38	344.7	101.66	177.13	312.01
5.18e-05	85.889	182.3	329.92	95.547	169.2	302.13
5.22e-05	78.664	172.61	304.99	90.692	156.35	284.65
5.26e-05	73.315	164.57	285.33	86.688	146.6	270.1
5.3e-05	69.18	151.44	269.47	80.205	138.93	246.67
5.34e-05	65.858	141.34	256.36	75.289	132.66	229.01
5.43e-05	60.622	133.25	245.28	67.949	122.57	215.19
5.51e-05	56.794	126.54	227.07	62.965	114.95	203.99
5.67e-05	51.226	115.67	212.93	59.32	108.9	194.67
5.84e-05	47.571	107.43	201.55	56.484	103.91	179.58
6e-05	44.953	100.94	192.09	52.083	95.822	168.15
6.17e-05	42.935	95.673	176.63	48.942	89.681	159.16
6.5e-05	39.811	87.311	164.71	44.414	84.83	151.81
6.67e-05	38.664	81.136	155.15	41.476	80.868	145.63
6.67e-05	38.664	76.372	147.21	39.375	74.549	135.42
6.67e-05	38.663	72.546	134.33	38.013	69.846	127.44
6.67e-05	38.663	66.526	124.54	38.013	66.19	120.97
6.67e-05	38.662	62.119	116.83	38.012	60.568	115.57
6.67e-05	38.662	58.74	110.56	38.012	56.593	106.73
6.67e-05	38.662	53.595	100.59	38.012	53.59	99.942
6.67e-05	38.662	50.003	93.217	38.012	51.201	94.533
6.67e-05	38.662	47.324	87.524	38.012	47.443	90.092
6.67e-05	38.664	45.208	82.951	38.012	44.694	82.977
6.67e-05	38.699	42.908	75.75	38.013	42.125	77.646
6.67e-05	39.682	42.908	70.478	38.017	42.125	73.481
6.67e-05	49.349	42.907	66.432	38.057	42.124	70.103
6.67e-05	67.671	42.906	63.193	39.085	42.124	64.726
6.67e-05	106.48	42.906	58.087	47.955	42.124	60.731
6.67e-05	162.84	42.906	54.353	65.314	42.124	54.828
6.68e-05	235.75	42.906	48.909	102.66	42.124	50.853
6.68e-05	311.83	42.905	46.878	157.27	42.124	47.949
6.68e-05	368.95	42.905	46.878	227.72	42.124	46.07
6.68e-05	402.31	42.908	46.877	300.17	42.129	46.07
6.68e-05	415.47	42.95	46.877	352.94	42.179	46.069
6.68e-05	411.18	44.155	46.876	381.83	43.436	46.069
6.68e-05	395.33	55.965	46.876	390.63	54.275	46.069
6.68e-05	374.27	76.53	46.876	382.65	74.161	46.069
6.68e-05	352.81	118.53	46.876	364.17	116.35	46.069
6.68e-05	333.55	179.59	46.876	341.54	178.12	46.069
6.68e-05	317.48	260.51	46.879	319.4	259.24	46.069
6.68e-05	304.1	349.48	46.93	300.15	345.87	46.075
6.69e-05	282.9	428.55	48.347	284.56	413.07	46.134
6.69e-05	266.66	477.43	62.317	272.1	454.26	47.619
6.69e-05	253.41	501.12	85.179	253.6	472.52	60.429
6.69e-05	242.18	501.28	131.13	240.79	469.77	82.37
6.69e-05	223.35	484.66	197.84	231.05	452.06	127.46
6.7e-05	208.7	459.52	287.32	223.13	426.68	193.48
6.7e-05	197.02	432.63	388.5	216.18	399.73	281.84
6.7e-05	187.46	407.97	482.96	203.9	375.02	380.13
6.71e-05	172.16	387.02	546.85	193.69	354.14	461.67
6.71e-05	160.73	369.85	583.23	177.33	337.32	517.46
6.72e-05	151.8	355.47	591.68	165.07	323.8	549.41
6.72e-05	144.51	332.03	578.22	155.51	303.33	557
6.73e-05	138.38	313.63	551.8	147.79	288.77	544.77
6.74e-05	128.26	298.43	520.79	141.38	277.48	519.97
6.75e-05	120.35	285.39	490.86	131.02	268.18	489.84
6.76e-05	113.96	263.51	464.68	123.19	259.99	459.83
6.79e-05	103.81	246.4	442.76	117.03	245.47	433.04
6.81e-05	96.319	232.69	424.65	112	233.33	410.86
6.83e-05	90.526	221.41	409.27	103.9	213.78	392.71
6.86e-05	85.866	211.92	383.71	97.769	199	365.45
6.9e-05	78.519	196.36	363.28	92.904	187.41	346.45
6.95e-05	73.155	184.33	346.23	88.891	178	332.13
