time	X60kH_0.9W	X60kH_1.1W	X60kH_1.3W	X90kH_0.9W	X90kH_1.1W	X90kH_1.3W
6.99e-05	69.058	174.67	331.52	82.392	170.17	320.57
7.04e-05	65.79	166.65	306.7	77.47	157.49	310.55
7.13e-05	60.651	153.56	287.13	70.119	147.86	301.51
7.23e-05	56.919	143.48	271.34	65.11	140.28	285.52
7.41e-05	51.506	135.41	258.29	61.444	134.08	272.01
7.59e-05	47.964	128.71	247.27	58.594	124.1	250.01
7.78e-05	45.425	117.87	229.13	54.166	116.55	233.16
7.96e-05	43.461	109.66	215.05	50.993	110.55	219.8
8.33e-05	40.411	103.2	203.72	46.413	105.6	208.88
8.33e-05	40.404	97.937	194.29	43.426	97.578	199.73
8.33e-05	40.404	89.58	178.88	41.275	91.492	184.85
8.33e-05	40.403	83.405	167	39.84	86.689	173.49
8.33e-05	40.403	78.651	157.46	39.84	79.228	164.5
8.33e-05	40.403	74.831	149.54	39.839	73.877	157.14
8.33e-05	40.403	68.798	136.71	39.839	69.822	145.27
8.33e-05	40.403	64.388	126.97	39.839	66.606	136.27
8.33e-05	40.402	60.994	119.29	39.839	61.546	129.12
8.33e-05	40.402	55.825	113.04	39.839	57.853	123.22
8.33e-05	40.405	52.203	103.1	39.839	52.459	113.63
8.34e-05	40.436	49.491	95.742	39.84	48.882	106.34
8.34e-05	41.358	47.343	90.074	39.843	46.281	100.58
8.34e-05	50.923	45.1	85.521	39.883	44.245	95.862
8.34e-05	69.273	45.1	78.327	40.881	44.238	88.316
8.34e-05	108.2	45.1	73.068	49.684	44.238	82.684
8.34e-05	164.75	45.099	69.02	67.272	44.238	78.299
8.34e-05	237.85	45.099	65.779	105.24	44.238	74.76
8.34e-05	314.01	45.099	60.658	160.77	44.237	69.126
8.34e-05	371.04	45.098	56.901	232.1	44.237	64.944
8.34e-05	404.17	45.098	51.401	304.81	44.238	58.77
8.35e-05	417.07	45.097	49.459	356.98	44.238	54.61
8.35e-05	412.51	45.1	49.459	384.73	44.238	51.559
8.35e-05	396.49	45.138	49.458	392.16	44.243	49.161
8.35e-05	375.35	46.276	49.457	383	44.292	48.731
8.35e-05	353.88	57.963	49.457	363.75	45.51	48.731
8.35e-05	334.66	78.546	49.457	340.83	56.263	48.73
8.35e-05	318.64	120.68	49.456	318.76	76.415	48.73
8.35e-05	305.3	181.9	49.456	299.75	119.32	48.73
8.35e-05	284.15	263.04	49.456	284.47	182.19	48.73
8.35e-05	267.93	352.15	49.459	272.27	264.43	48.73
8.35e-05	254.71	431.17	49.504	254.13	351.57	48.73
8.36e-05	243.5	479.83	50.84	241.52	418.28	48.73
8.36e-05	224.69	503.22	64.665	231.89	458.26	48.736
8.36e-05	210.06	503.08	87.553	224.02	474.89	48.793
8.36e-05	198.39	486.23	133.67	217.11	470.56	50.234
8.37e-05	188.84	460.97	200.58	204.87	451.69	62.944
8.37e-05	173.56	434.05	290.34	194.69	425.71	85.104
8.38e-05	162.14	409.43	391.72	178.39	398.66	130.81
8.39e-05	153.22	388.53	486.17	166.18	374.16	197.79
8.39e-05	145.94	371.41	549.84	156.66	353.84	287.21
8.4e-05	139.82	357.06	585.85	148.97	337.39	386.16
8.41e-05	129.7	333.68	593.91	136.83	313.05	467.54
8.42e-05	121.81	315.3	580.12	127.95	296.4	522.48
8.43e-05	115.43	300.12	553.51	121.13	283.97	553.07
8.45e-05	105.3	287.09	522.43	115.65	274.02	559.13
8.48e-05	97.812	265.24	492.52	106.94	265.38	545.59
8.5e-05	92.019	248.15	466.4	100.46	250.11	519.93
8.52e-05	87.36	234.45	444.55	95.374	237.45	489.43
8.57e-05	80.012	223.19	426.49	91.21	217.18	459.44
8.62e-05	74.662	205.12	411.15	84.5	201.98	432.9
8.66e-05	70.567	191.56	385.65	79.442	190.12	411.04
8.71e-05	67.295	180.91	365.25	71.916	180.53	393.21
8.8e-05	62.163	172.21	348.21	66.82	172.57	366.4
8.89e-05	58.425	164.86	333.52	63.117	159.69	347.68
9.08e-05	53.008	152.72	308.74	60.236	149.95	333.51
9.26e-05	49.457	143.22	289.18	55.76	142.3	322.03
9.45e-05	46.905	135.52	273.41	52.561	136.05	312.06
9.63e-05	44.927	129.1	260.38	47.937	126.01	294.53
1e-04	41.891	118.65	249.36	44.918	118.42	279.94
1e-04	41.891	110.68	231.24	42.737	112.4	256.39
1e-04	41.89	104.37	217.18	41.338	107.44	238.57
1e-04	41.89	99.229	205.85	41.338	99.415	224.56
1e-04	41.89	91.038	196.43	41.338	93.322	213.19
1e-04	41.89	84.973	181.03	41.338	84.208	203.7
1e-04	41.889	80.274	169.17	41.338	77.988	188.33
1e-04	41.889	76.49	159.64	41.338	73.443	176.67
1e-04	41.889	70.522	151.74	41.338	69.9	167.49
1e-04	41.89	66.138	138.92	41.338	67.012	159.99
1e-04	41.92	59.743	129.17	41.338	62.386	147.94
1e-04	42.8	55.515	121.49	41.341	58.927	138.83
1e-04	52.28	52.46	115.24	41.38	53.801	131.61
1e-04	70.65	50.085	105.29	42.35	50.328	125.66
1e-04	109.68	46.778	97.956	51.091	47.769	116.02
1e-04	166.32	46.778	92.283	68.746	46.129	108.7
1e-04	239.54	46.777	87.721	106.92	46.129	102.91
1e-04	315.75	46.776	80.533	162.78	46.129	98.174
1e-04	372.7	46.776	75.26	234.42	46.129	90.597
1e-04	405.69	46.776	71.21	307.21	46.129	84.955
1e-04	418.38	46.776	67.956	359.16	46.129	80.568
1e-04	413.65	46.775	62.819	386.51	46.128	77.015
1e-04	397.5	46.775	59.042	393.47	46.128	71.362
1e-04	376.31	46.777	53.502	383.9	46.129	67.168
1e-04	354.84	46.813	51.556	364.39	46.133	60.963
1e-04	335.64	47.89	51.556	341.38	46.18	56.77
1e-04	319.65	59.474	51.555	319.34	47.367	53.684
1e-04	306.35	80.08	51.554	300.42	58.049	51.252
1e-04	285.24	122.29	51.554	285.23	78.284	50.904
1e-04	269.04	183.62	51.554	273.13	121.45	50.904
1e-04	255.83	264.86	51.553	255.12	184.73	50.904
1e-04	244.63	354.05	51.553	242.57	267.39	50.903
1e-04	225.84	426.76	51.553	232.97	354.71	50.903
1e-04	211.22	475.46	51.555	225.12	421.23	50.903
1e-04	199.57	502.46	51.598	218.21	460.75	50.903
1e-04	190.02	508.04	52.864	206	476.77	50.903
1e-04	174.76	496.88	66.558	195.83	471.86	50.904
1e-04	163.36	475.63	89.477	179.55	452.56	50.909
0.000101	154.45	450.55	135.7	167.35	426.36	50.964
0.000101	147.19	426.01	202.75	157.84	399.28	52.365
0.000101	141.07	404.23	292.66	150.17	374.87	64.985
0.000101	130.97	386.06	394.17	138.05	354.68	87.234
0.000101	123.07	370.76	488.61	129.17	338.36	133.23
0.000101	116.69	346.18	552.09	122.36	314.21	200.66
0.000101	106.55	327.12	587.86	116.89	297.67	290.59
0.000101	99.063	311.44	595.66	108.2	285.29	389.86
0.000102	93.268	298	581.67	101.73	275.37	471.16
0.000102	88.607	275.49	554.95	96.657	266.75	525.67
0.000102	81.276	257.84	523.84	92.498	251.51	555.6
0.000103	75.919	243.67	493.94	85.789	238.87	560.93
0.000103	71.818	232	467.87	80.732	218.62	546.78
0.000104	68.552	213.25	446.06	73.205	203.44	520.72
0.000105	63.414	199.19	428.03	68.123	191.59	490.06
0.000106	59.678	188.16	412.72	64.416	182.02	460.09
0.000107	54.253	179.16	387.25	61.531	174.06	433.66
0.000109	50.697	171.58	366.87	57.058	161.2	411.96
0.000111	48.137	159.06	349.85	53.853	151.48	394.28
0.000113	46.149	149.28	335.17	49.22	143.84	367.69
0.000117	43.108	141.35	310.41	46.186	137.6	349.1
0.000117	43.108	134.74	290.87	43.989	127.57	334.99
0.000117	43.108	123.97	275.11	42.605	120	323.56
0.000117	43.107	115.73	262.08	42.605	113.99	313.61
0.000117	43.107	109.2	251.08	42.604	109.04	296.11
0.000117	43.107	103.87	232.99	42.604	101.01	281.54
0.000117	43.106	95.377	218.94	42.604	94.919	258.01
0.000117	43.106	89.069	207.63	42.604	85.801	240.21
0.000117	43.106	84.179	198.22	42.604	79.594	226.23
0.000117	43.107	80.25	182.84	42.604	75.045	214.87
0.000117	43.134	74.037	170.98	42.604	71.496	205.41
0.000117	43.972	69.479	161.45	42.608	68.608	190.06
0.000117	53.373	65.965	153.55	42.644	63.976	178.42
0.000117	71.76	60.606	140.72	43.59	60.512	169.25
0.000117	110.86	56.839	130.97	52.271	55.371	161.76
0.000117	167.63	54.01	123.29	69.946	51.879	149.73
0.000117	240.92	51.762	117.04	108.23	49.299	140.64
0.000117	317.13	48.302	107.11	164.21	47.683	133.44
0.000117	374	48.302	99.761	235.99	47.683	127.51
0.000117	406.85	48.302	94.082	308.82	47.683	117.88
0.000117	419.39	48.301	89.53	360.68	47.682	110.55
0.000117	414.52	48.301	82.331	387.84	47.682	104.76
0.000117	398.27	48.301	77.063	394.58	47.682	100.03
0.000117	377.04	48.3	73.006	384.82	47.682	92.465
0.000117	355.57	48.3	69.748	365.2	47.682	86.83
0.000117	336.4	48.299	64.601	342.15	47.682	82.439
0.000117	320.45	48.301	60.814	320.12	47.687	78.883
0.000117	307.17	48.335	55.253	301.25	47.731	73.234
0.000117	286.1	49.363	53.303	286.11	48.888	69.033
0.000117	269.94	60.848	53.303	274.05	59.498	62.816
0.000117	256.74	81.466	53.302	256.08	79.763	58.605
0.000117	245.56	123.74	53.302	243.57	123.07	55.497
0.000117	226.79	185.2	53.301	233.98	186.52	53.043
0.000117	212.19	266.55	53.301	226.14	269.38	52.738
0.000117	200.56	355.76	53.301	219.24	356.79	52.738
0.000117	191.02	428.4	53.3	207.03	423.21	52.738
0.000117	175.77	476.99	53.3	196.87	462.51	52.737
0.000117	164.38	503.83	53.302	180.6	478.24	52.737
0.000117	155.47	509.25	53.34	168.41	473.04	52.737
0.000117	148.2	497.95	54.546	158.9	453.54	52.737
0.000117	142.09	476.61	68.124	151.23	427.25	52.737
0.000117	131.98	451.5	91.058	139.12	400.16	52.737
0.000118	124.09	426.97	137.35	130.25	375.79	52.742
0.000118	117.71	405.21	204.57	123.45	355.66	52.795
0.000118	107.57	387.08	294.63	117.99	339.4	54.16
0.000118	100.08	371.82	396.19	109.31	315.34	66.694
0.000118	94.295	347.29	490.56	102.85	298.85	88.986
0.000119	89.644	328.26	553.89	97.772	286.5	135.15
0.000119	82.307	312.6	589.44	93.612	276.59	202.78
0.00012	76.947	299.18	597.03	86.902	267.98	292.98
0.00012	72.857	276.7	582.89	81.843	252.75	392.41
0.00012	69.588	259.08	556.07	74.327	240.12	473.66
0.000121	64.454	244.92	524.94	69.242	219.88	527.95
0.000122	60.714	233.26	495.06	65.53	204.71	557.53
0.000124	55.293	214.54	469.03	62.651	192.87	562.48
0.000126	51.733	200.47	447.27	58.171	183.31	548.01
0.000128	49.171	189.44	429.29	54.966	175.36	521.75
0.00013	47.178	180.44	414	50.325	162.51	491.01
0.000133	44.138	172.86	388.57	47.283	152.79	461.05
0.000133	44.138	160.34	368.22	45.074	145.17	434.69
0.000133	44.138	150.56	351.23	43.693	138.94	413.07
0.000133	44.137	142.64	336.56	43.693	128.93	395.46
0.000133	44.137	136.02	311.83	43.693	121.36	368.98
0.000133	44.137	125.24	292.32	43.693	115.35	350.46
0.000133	44.137	117	276.58	43.693	110.4	336.39
0.000133	44.136	110.49	263.56	43.693	102.37	324.97
0.000133	44.136	105.17	252.57	43.693	96.275	315.03
0.000133	44.137	96.669	234.48	43.693	87.169	297.55
0.000133	44.162	90.355	220.43	43.693	80.962	282.99
0.000133	44.963	85.475	209.12	43.696	76.408	259.48
0.000133	54.288	81.544	199.71	43.731	72.864	241.69
0.000133	72.686	75.33	184.33	44.655	67.348	227.72
0.000133	111.83	70.767	172.46	53.286	63.393	216.37
0.000133	168.71	67.257	162.93	70.976	60.379	206.91
0.000133	242.11	61.891	155.03	109.33	55.779	191.58
0.000133	318.38	58.121	142.2	165.38	52.54	179.95
0.000133	375.2	55.286	132.45	237.26	50.091	170.8
0.000133	407.94	53.032	124.78	310.11	49.039	163.33
0.000133	420.35	49.572	118.54	361.89	49.039	151.32
0.000133	415.36	49.572	108.6	388.93	49.038	142.24
0.000133	399.03	49.572	101.25	395.52	49.038	135.04
0.000133	377.77	49.571	95.587	385.64	49.038	129.1
0.000133	356.3	49.571	91.029	365.94	49.038	119.47
0.000133	337.15	49.571	83.836	342.86	49.038	112.15
0.000134	321.21	49.57	78.561	320.84	49.038	106.36
0.000134	307.96	49.57	74.505	302	49.038	101.63
0.000134	286.91	49.569	71.248	286.89	49.042	94.076
0.000134	270.75	49.57	66.097	274.85	49.085	88.436
0.000134	257.56	49.602	62.304	256.93	50.216	84.044
0.000134	246.38	50.585	56.734	244.44	60.763	77.289
0.000134	227.62	61.978	54.784	234.86	81.052	72.481
0.000134	213.02	82.601	54.784	227.02	124.45	68.833
0.000134	201.39	124.93	54.784	220.13	188	65.922
0.000134	191.86	186.49	54.783	207.92	271.01	61.302
0.000134	176.61	267.97	54.782	197.76	358.48	57.889
0.000134	165.22	357.26	54.782	181.5	424.83	54.392
0.000134	156.31	429.9	54.782	169.31	463.96	54.392
0.000134	149.05	478.4	54.781	159.81	479.48	54.391
0.000134	142.93	505.1	54.781	152.15	474.08	54.391
0.000134	132.83	510.38	54.782	140.06	454.44	54.391
0.000134	124.94	498.96	54.818	131.2	428.08	54.391
0.000134	118.55	477.56	55.97	124.41	400.98	54.39
0.000135	108.42	452.42	69.437	118.95	376.64	54.39
0.000135	100.95	427.89	92.38	110.27	356.56	54.391
0.000135	95.164	406.16	138.73	103.81	340.34	54.395
0.000135	90.511	388.05	206.08	98.729	316.34	54.446
0.000136	83.171	372.8	296.3	94.568	299.89	55.785
0.000136	77.823	348.29	397.98	87.857	287.56	68.252
0.000137	73.73	329.27	492.37	82.8	277.67	90.575
0.000137	70.459	313.62	555.57	75.292	269.06	136.85
0.000138	65.329	300.2	590.94	70.203	253.84	204.64
0.000139	61.594	277.73	598.35	66.498	241.21	295.03
0.000141	56.174	260.11	584.07	63.616	220.99	394.58
0.000143	52.616	245.96	557.18	59.138	205.82	475.79
0.000145	50.052	234.3	526.03	55.927	193.99	529.9
0.000146	48.058	215.58	496.17	51.285	184.43	559.21
0.00015	45.024	201.52	470.16	48.235	176.5	563.88
0.00015	45.024	190.49	448.43	46.019	163.67	549.16
0.00015	45.023	181.49	430.46	44.642	153.97	522.75
0.00015	45.023	173.91	415.19	44.642	146.35	491.94
0.00015	45.023	161.39	389.78	44.642	140.12	461.99
0.00015	45.023	151.61	369.44	44.641	130.11	435.68
0.00015	45.022	143.68	352.44	44.641	122.54	414.12
0.00015	45.022	137.07	337.78	44.641	116.53	396.58
0.00015	45.021	126.31	313.06	44.641	111.58	370.18
0.00015	45.022	118.08	293.55	44.641	103.55	351.71
0.00015	45.046	111.57	277.81	44.641	97.453	337.67
0.00015	45.814	106.24	264.8	44.644	88.357	326.26
0.00015	55.075	97.737	253.8	44.678	82.144	316.33
0.00015	73.47	91.437	235.71	45.583	77.594	298.86
0.00015	112.66	86.555	221.67	54.164	74.05	284.31
0.00015	169.62	82.62	210.36	71.867	68.532	260.81
0.00015	243.11	76.413	200.95	110.27	64.57	243.04
0.00015	319.42	71.854	185.56	166.41	61.556	229.07
0.00015	376.21	68.34	173.7	238.33	56.948	217.73
0.00015	408.87	62.98	164.17	311.2	53.701	208.29
0.00015	421.17	59.207	156.26	362.92	51.243	192.98
0.00015	416.07	56.372	143.45	389.85	50.2	181.37
0.00015	399.68	54.115	133.72	396.32	50.2	172.22
0.00015	378.37	50.661	126.05	386.32	50.199	164.76
0.00015	356.9	50.661	119.8	366.56	50.199	152.74
0.00015	337.76	50.66	109.86	343.46	50.199	143.66
0.00015	321.84	50.66	102.52	321.45	50.199	136.46
0.00015	308.6	50.659	96.852	302.63	50.199	130.52
0.00015	287.57	50.659	92.292	287.55	50.199	120.89
0.00015	271.42	50.659	85.103	275.54	50.199	113.56
0.00015	258.23	50.658	79.835	257.65	50.203	107.78
0.00015	247.06	50.658	75.778	245.18	50.244	103.06
0.00015	228.31	50.659	72.518	235.61	51.351	95.495
0.00015	213.72	50.688	67.371	227.78	61.838	89.85
0.00015	202.09	51.632	63.577	220.89	82.145	85.466
0.00015	192.56	62.947	58.005	208.68	125.62	78.7
0.00015	177.32	83.57	56.058	198.54	189.3	73.889
0.00015	165.93	125.95	56.058	182.3	272.37	70.24
0.000151	157.02	187.58	56.057	170.12	359.89	67.318
0.000151	149.76	269.15	56.057	160.64	426.18	62.691
0.000151	143.64	358.51	56.056	152.98	465.17	59.268
0.000151	133.54	431.15	56.056	140.88	480.51	55.774
0.000151	125.66	479.58	56.056	132.03	474.95	55.774
0.000151	113.56	506.18	56.055	125.24	455.19	55.774
0.000151	105.75	511.34	56.055	119.78	428.77	55.773
0.000152	99.716	499.82	56.056	111.1	401.67	55.773
0.000152	94.851	478.35	56.09	104.63	377.35	55.773
0.000152	87.169	453.19	57.193	99.556	357.31	55.773
0.000153	81.556	428.66	70.569	95.395	341.13	55.773
0.000153	77.247	406.94	93.515	88.688	317.19	55.773
0.000153	73.8	388.84	139.94	83.641	300.77	55.777
0.000154	68.393	373.61	207.36	76.128	288.46	55.826
0.000155	64.454	349.12	297.71	71.041	278.57	57.138
0.000157	58.74	330.11	399.48	67.339	269.97	69.534
0.000158	54.998	314.46	493.88	64.454	254.75	91.879
0.00016	52.305	301.05	556.98	59.979	242.14	138.25
0.000162	50.216	278.58	592.21	56.77	221.94	206.2
0.000165	46.964	260.97	599.47	52.124	206.8	296.69
0.000167	45.812	246.82	585.07	49.073	194.98	396.33
